,intensity,mfcc_mean,mfcc_max,sc_mean,sc_std,sc_min,sc_max,sc_kur,sc_skew,stft_mean,stft_std,stft_min,stft_kur,kur,skew,emotion_positivity,length,zero_crossings_rate,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,sex,channels,frame_width
1803,-2.6408256500136678,-0.8729607003690548,0.6823798896153543,1.8640461493713034,0.24240392621581455,1.4286388313116516,0.22148065071959722,-0.5538372998445369,-1.1423996770837992,2.284261781729546,-2.8163833721890494,3.367464309361062,2.6253484140758165,6.139366889894248,-5.055515889202118,0.37303349595179647,0.6884804993041823,0.18606933602248116,speech,calm,strong,1,2nd,,M,1,2
1804,-2.234448457781091,-0.15201376527059016,-0.5148137978173314,1.1944975236068467,0.028630031730255256,1.0316430279462494,0.04537842428269564,-0.6069270067682166,-1.1587702698771762,2.114899067515233,-1.882919371410346,6.503551422382378,0.8484260433833531,0.4860929922198406,-3.2538013964885604,0.37303349595179647,-0.5937004313395723,0.2407842447134289,speech,calm,strong,1,2nd,11.0,M,1,2
1805,-0.05820280267403753,0.6722852157433756,-0.21330135383019572,-0.6480597932574108,0.40527572344731805,0.4607958366942387,-0.13478485521842784,-0.6019850113475625,0.43240654803561285,0.25780980220829997,0.5265175056872882,-0.09331819722635315,-1.1198282895056462,-0.8588687532843159,0.019563903720317806,-0.8432938073378378,1.134819884547837,-0.9508232636655313,song,sad,normal,1,1st,,M,1,2
1806,0.268015448447487,0.835406020313152,0.036421647711514925,-1.1089008175504538,-0.09094530050343404,0.34132710077707024,-0.25086535795194076,0.14399151324830675,0.9129417340715041,-0.32981515758276264,0.5519632682804282,-0.2249152036492962,-0.7413286763427807,-1.038130682669525,-0.10447819183548222,-0.8432938073378378,0.9676515754678173,-1.141146594598844,song,sad,strong,0,1st,,M,1,2
1807,-1.9439726851397927,0.3080815107148688,-0.24349968093899615,0.6915804908703654,0.04507271465095749,1.0424821801411035,-0.24001855344921785,-0.8630437738269345,-0.9561879312985433,1.8733940550811996,-1.7292232629220115,5.02608382278865,0.6134406265569154,-0.7971303204381751,-0.49177147911592334,0.37303349595179647,-0.7057031984231862,-0.6866112320270904,speech,calm,normal,0,2nd,11.0,M,1,2
1808,-1.305176878641763,-0.23300769959417097,1.574869971599428,1.3229545950089632,0.7618963602432907,0.7077105086419402,0.8250661800577817,-0.8792489327673405,-1.4500899743500109,0.842999405118142,-1.8508277545526373,1.5867560413714255,0.863699908560538,1.096423949790084,-0.40410165916647056,0.37303349595179647,-1.6535475109069007,-0.1495516065548945,speech,neutral,normal,0,1st,,M,1,2
1809,-1.5430971005729532,-0.29713290397857556,1.2316981764262653,1.1124538695538297,1.186938221609545,0.8159012142149936,0.9992702939041787,-0.8978480171709391,-0.8976537049688794,1.365934743394156,-0.836363513170115,1.4247349856635223,0.01995960175061646,1.2550682671448414,-0.588614664240457,0.37303349595179647,0.2438127971513298,0.0386250406045799,speech,calm,normal,0,2nd,5.0,M,2,4
1810,-1.32231042725755,0.055507188155584676,0.1610261938227442,1.2982110097964372,0.2592834897140339,0.4749551830994252,0.11782673640924542,-0.49815472044297865,-1.5109969084636108,2.1592646059792067,-1.8832054679474393,1.2965919916847992,2.0093897062861097,-0.47784574202166435,-0.897802041974151,0.37303349595179647,-1.4863792018268809,-0.726130403702114,speech,neutral,normal,0,1st,11.0,M,1,2
1811,-1.3938515740459432,-0.325845454549191,0.8262633437892277,-0.7008285106921557,0.8904298654291881,0.4738941134063672,0.13796838603425526,-0.28029812403837434,0.6983119291394111,0.17727727546565797,0.44016389399823175,-0.31402070623402084,-1.04627726581072,-1.0497815939959505,-1.2510377037925287,-0.8432938073378378,1.4708281857986785,-1.106411730818434,song,sad,strong,0,1st,5.0,M,1,2
1812,0.7344885738412246,1.2509083645190922,0.6755829003404894,-1.7163982678938534,-1.4952223927257478,-0.07614246639759686,-1.1373396253092003,1.4270380970777778,1.398663588434788,0.19219426043025256,0.11223204930935282,0.5272428133128413,-0.7080584139383557,-0.27424432567278995,-0.4992113060970987,1.5893607992414307,0.07497280498050787,-0.24083283200991362,song,happy,strong,0,1st,,M,1,2
1816,0.3594524963159151,0.5570548276032258,0.03646742256854461,0.923255352249403,0.1905282806107061,-1.0864538516615585,0.197748788875821,-0.38868120201612105,-0.7791691392527258,0.6010818359587079,-1.0981405824188508,-0.47041362832390726,0.38686547174496366,0.31278556552643444,0.9101124623392142,-0.8432938073378378,-0.5937004313395723,0.5200757438146022,speech,angry,normal,0,2nd,,M,1,2
1817,-0.24613265789943217,1.1865623564378582,0.31641260030423163,0.3595588441776103,0.19351350127853836,-0.2586145935165026,0.1848967085893979,-0.2426892594277805,0.11411140879443121,2.1952537283921214,-2.0907365301124896,2.2895812743089397,1.8758502151435927,-0.3232126663080324,-2.5700340729829603,-0.8432938073378378,-1.3743764347432672,-0.6007550149878698,speech,fearful,normal,0,1st,15.0,M,1,2
1818,0.14302049289324428,1.2050417204498447,-0.5417709573183226,-0.28930143904128874,-0.6985056187154856,-0.3840233518595739,-1.2731577376235996,-0.33888283399919966,-0.4896307622163391,2.264462693771325,-0.8864165230645938,-0.41391095569466896,2.4032683437153732,-0.2593035711718214,-2.9931303598811283,1.5893607992414307,-0.7608687404195927,-0.7146195970052268,speech,surprised,normal,1,2nd,17.0,M,1,2
1819,0.9277374670936652,0.8057340384507305,-0.46181074466663274,-0.536306600968972,0.3874297571396274,-1.0864538516615585,0.2647420512137753,0.6612190877027619,1.283680369582961,-0.7353921016971654,0.725161904534013,-0.47041362832390726,-0.331360752665343,-1.0482582223291443,1.0636631019965817,1.5893607992414307,1.4139909607114705,-1.0510961318003862,song,happy,strong,0,1st,1.0,M,1,2
1820,0.7813012747713278,0.0007149189120780934,0.572611013133609,1.951037623464871,1.1920831751604914,1.1935801189428987,2.212047422505875,-0.7981955509657435,-1.270047071666386,1.2593424440780476,-0.43141784653763454,-0.3736415451376829,0.6212522836523168,-0.2809218233548586,1.1419869447591389,1.5893607992414307,-1.2072081256632468,0.2682372082715926,speech,surprised,strong,1,2nd,,M,1,2
1821,0.8607470504572718,1.1586778757719003,1.387035346086747,0.5191797551852906,0.372731948137899,1.1338952490436711,0.026690309353424153,-0.6109041336514424,-0.16051030098174587,1.0620975591385042,-1.292833483212092,0.12649695722422521,-0.020066659502048834,0.7019168308627944,1.7413433277897186,-0.8432938073378378,-0.5385348893431657,0.07875537561488229,speech,fearful,strong,0,1st,,M,1,2
1823,1.9639496347713354,1.815250333683042,0.26963685102284607,0.2514166132040793,-0.5606952488531193,0.9159846393509365,-0.055945942308163375,0.5927274749040954,0.5166878924664423,0.20766689448227332,-0.8037001239684232,-0.1493701204964557,0.038451761956351325,0.015581850045080291,0.3996138463415986,-0.8432938073378378,0.2438127971513298,1.5464691230542587,speech,angry,strong,0,2nd,,M,1,2
1824,-0.5510044396058167,0.3482240711307847,0.3893473340585746,-0.6329453516198326,0.4931801035324796,0.5283942891040649,0.011399214562418204,-0.2979397089565574,0.6259739730239189,0.1387871263491535,0.8811774986238049,-0.2834142117660235,-1.269796479092954,-0.9813001127679102,-1.261699350805448,-0.8432938073378378,1.5811592697914916,-1.101487064947275,song,sad,normal,0,1st,,M,1,2
1825,1.1520807782730222,1.090960856530345,0.9163151814339039,-0.914287759579963,0.3720517644484215,0.47027953998160027,-0.18362274705523354,-0.25458073528284475,0.5715030565216657,-0.7506128398807264,0.04452772453669015,-0.38979474048902973,0.30784232502544495,-1.210490738965329,0.541314660216107,1.5893607992414307,0.8004832663877961,-0.787841619450496,song,happy,normal,0,1st,21.0,M,1,2
1827,2.029631954710065,2.3711540149690844,0.02180562046324006,-0.8330829002299122,-2.2678525497039868,1.4205530135796034,-2.595234746152805,0.6177104721521253,0.45791003732576024,0.24514643107408812,-0.43863252803477665,-0.24233675128627727,-0.23182579277811535,-0.41753797130449816,0.45852427615668206,-0.8432938073378378,-0.2025265880923249,0.1665091818628936,speech,angry,strong,0,2nd,,M,1,2
1828,0.10062318024728513,0.5281335783100242,-0.54120858050339,0.34003512367196803,-1.183272715053911,1.1290405083373907,-0.22074227324565573,0.05568911490165641,-0.6922849703870831,0.2582932387235271,-1.5011614083789828,0.46168721484307623,0.5451245184189085,0.8221507235678691,1.197904794756176,-0.8432938073378378,-1.4295419767396738,0.7660979221230818,speech,fearful,strong,0,1st,,M,1,2
1830,-1.3664369061983728,0.0961691416329761,1.2780557973917603,-0.25225604990966244,0.4578704299499842,-1.0864538516615585,0.224878557171399,0.3474650444099945,0.14910739554194063,0.828405922784037,0.3608045011806775,-0.47041362832390726,-0.2956759398127607,2.7455223248971365,-0.7060333768955968,-0.8432938073378378,-0.8728715075032066,-0.9160622067294093,speech,angry,normal,1,2nd,,M,1,2
1832,1.1316460709114482,0.9506036801896093,1.089023717005697,-1.1076312166237396,-0.030464706389614103,0.3142771547561579,-0.056241684129427774,0.48835349913230053,1.0689771019737304,-0.8491750042386367,0.16190556056197952,-0.1757996971343694,0.3527875634131735,-1.127832513445361,0.776785146690709,1.5893607992414307,0.6333149573077764,-0.8853506992412107,song,happy,strong,1,1st,21.0,M,1,2
1833,-0.33806347349543026,0.2575826965021929,0.25749266605415655,-0.6659080097123572,-0.13344187168596247,0.8075108564621464,-0.3569638370377935,-0.24300906355132482,0.40696765236044397,-0.01443971283961643,0.7646874033239021,-0.06547948523318856,-1.1512827171166198,-1.0307477903024271,-0.7037267309857785,-0.8432938073378378,0.7453177243913903,-1.5778440037080346,song,sad,strong,1,1st,19.0,M,1,2
1834,1.2464442874824377,1.3177015948930002,1.5178756586458995,0.33694482325086816,0.11462162259671171,1.0000050789139912,0.09193119399721639,-0.2663805289081007,0.057985304402007255,0.521923650166499,-0.9483101430228731,-0.058870827832374614,-0.0842274947142991,0.7318597271629486,1.5230063613972764,-0.8432938073378378,-0.1473610460959191,0.17055163900306824,speech,angry,normal,1,2nd,,M,1,2
1836,-1.305176878641763,-0.11599877690514593,1.4957598634354263,0.7757469404136962,0.7954031528679906,0.5405417868900498,0.19799523546727077,-0.7202947184495105,-0.9339237461427983,1.5022093177730207,-1.0186267816173067,1.7626768935440862,0.6573198611209808,0.028597205787277497,-0.7926802343703493,0.37303349595179647,-1.2072081256632468,-1.3102578089455172,,neutral,normal,1,1st,,M,1,2
1839,-0.6404511884596631,-0.8061950424364771,0.5273666059180551,0.6746255272962886,2.109092979731586,-1.0864538516615585,0.178273989808134,-0.9125265712051838,-0.6788252480672278,0.3781297599643226,1.1760685591201514,-0.47041362832390726,-0.9706704771155783,0.4118478923288697,1.4946280471230136,-0.8432938073378378,-1.6535475109069007,-1.1790503483856687,speech,fearful,normal,0,2nd,,M,1,2
1841,0.9657450907989396,1.230739011603152,0.4181366418287315,-0.45366986035712575,-0.015301892191432253,0.8702334443653005,-0.46858563955922533,-0.6983209702923344,0.1985108807729354,0.08361066308713631,0.22470669556512432,-0.2563584194765934,-0.7298379259375799,-0.5826362178756658,1.2199958622349723,1.5893607992414307,1.0796543425514311,-0.08261449369234643,song,happy,strong,0,2nd,23.0,M,1,2
1842,0.5985539396954188,0.05491628607960359,0.6514526267580604,1.393420543591941,1.1613901549973924,-1.0864538516615585,0.24260375947575696,-0.6633902137222399,-1.3563252789390916,1.0686730227177998,-0.2842455805554019,-0.47041362832390726,0.6623983567815309,0.10269599680582725,0.8333643816449731,-0.8432938073378378,-1.3743764347432672,-0.409032746774835,,angry,normal,0,1st,,M,1,2
1843,-2.1933234090597926,-0.18463039420057162,1.5910773482891367,0.8886034189593639,-0.11835851521742173,0.9149414075251806,-0.5969667785789784,-0.507788670851291,-1.4642624835610367,2.4109790948750445,-3.5944149109373873,5.350578008931551,2.9053230871209617,1.8956785313867297,-0.7146116105027415,1.5893607992414307,-1.7087130529033079,-0.940652781420524,speech,surprised,normal,1,1st,,M,1,2
1844,-1.5011325343530488,-0.6116837979942363,2.2627872169046372,0.17284683283349142,0.8939533848342002,-1.0864538516615585,0.16006895571561247,-0.7035828810608841,-0.9380858022341179,0.6349666161669946,0.5307037711932682,-0.47041362832390726,-0.6176872298028352,1.6941665089168183,-1.430710472483989,1.5893607992414307,-1.1520425836668402,-0.407984774512995,speech,surprised,strong,0,1st,9.0,M,1,2
1845,1.7126923058570653,0.9372960543395977,0.13847688378981565,1.81102491448943,0.97345564068321,-1.0864538516615585,0.7961389782602285,-0.785077414847352,-1.1632421321014008,1.263275363698168,-0.10523119072501479,-0.47041362832390726,0.46904205019080525,0.17647917036152225,0.3392051100649945,-0.8432938073378378,-1.1520425836668402,-0.20719569463802437,speech,angry,strong,1,1st,,M,1,2
1846,0.1512940918386137,0.9973593673671043,0.20967948156766097,-0.8965271927155931,-0.5962317074221604,0.6514493916300824,-0.6605007426972799,-0.2790635057866426,0.38462291058735365,0.04237158974569944,0.13998257194689023,0.22459735938354364,-0.5706174474239483,-0.7126762944452226,1.323535568899311,1.5893607992414307,1.1916571096350435,-1.1519512122875215,song,happy,normal,1,2nd,,M,1,2
1848,0.38929943827983843,0.009961325903761293,-0.10208152977941945,-0.05259287168191876,0.9364761048814677,-1.0864538516615585,0.22044674713984816,0.23137425098084735,0.45952556889485113,-0.019263173408839967,0.6594623591720062,-0.47041362832390726,-0.7239577596837724,-0.07625972119873647,1.299682627044204,-0.8432938073378378,-1.0952053585796335,-0.8410761357934934,,fearful,strong,1,2nd,23.0,M,1,2
1850,0.5674208825378658,1.6860543919261872,1.1623288809055796,-1.4870869965032578,-2.0393156665329384,-0.6377596096802519,-2.663807834953057,0.8479768137337079,0.063171534463341,1.474329085640333,-1.0442029705729436,0.9746157975743023,0.08345327923081315,1.0215548720783791,-0.641859799446808,-0.8432938073378378,-0.9832025914960197,-1.2837612920494552,speech,fearful,normal,1,2nd,,M,1,2
1851,1.3419666746988683,2.536485322335238,-0.31312246915533254,-2.147163516485843,-3.042483396609132,0.465654309590644,-3.451005552838448,2.114964066226599,1.8867705616977875,-0.3282436860031889,-0.45760998450842333,0.09745249173081626,0.32249222897882257,-0.05671045937963121,0.31828528822966445,1.5893607992414307,0.7453177243913903,-0.3673361606548876,song,happy,strong,1,2nd,,M,1,2
1852,-0.3890485893675901,0.6553301818211745,1.730902611356625,0.39849049588499613,0.07607561880088189,0.7066617687032865,-0.35799444586077467,-0.6247974731801156,-0.7830218513463948,1.5285895639261307,-0.8918776010814398,1.2562113434092335,0.19290760704284268,0.5806855354557463,-1.2033871219328478,1.5893607992414307,-0.6488659733359788,0.3495978499427136,speech,surprised,normal,0,1st,,M,1,2
1855,-0.8855351266280593,0.6284566906706465,0.4153043706328723,1.0199701136397852,-0.8269843655810949,1.2278145250365238,-1.0252677537914976,-0.3375884826986083,-1.804124339643088,2.048715518122302,-2.8502391107820935,5.791968613570337,1.8273123193945804,5.630994278876371,1.7310675322418265,-0.8432938073378378,-1.0400398165832263,0.15265644738955922,speech,angry,normal,1,1st,17.0,M,1,2
1859,-1.3754941376511962,-1.7134000953719444,0.6910755738002768,-0.45099515653213795,1.0628472661267505,-1.0864538516615585,0.17886202502130333,-0.3423105236903627,0.39001277328277817,-0.4918897331344312,1.0731175617079358,-0.47041362832390726,-1.0707049538546516,-0.6254618206164461,0.7248626969738049,-0.8432938073378378,1.3588254187150648,-1.2710648928038562,song,sad,strong,1,2nd,,M,1,2
1861,-1.632543849426802,-0.3768098619378203,1.8927398107152758,1.2972134920787077,0.9560732943372592,0.7245617828116672,0.08204039367838922,-0.9313470098106986,-1.6272755929966067,2.0050475094874414,-2.0910962544348624,1.9743244886592894,1.9804836411562827,-0.024625627129055982,-0.41405524257401644,0.37303349595179647,-1.3192108927468607,-0.26864531313319817,speech,calm,normal,1,1st,13.0,M,1,2
1862,-1.0981175335719535,0.2979505439387312,0.6728571807025903,0.22675192304875233,-0.24732293607749764,1.1148881554760812,0.18571595993678847,-0.3715837725021491,-0.5417577501276284,1.027334111860437,-1.6162117649289882,1.7142404931457693,0.30893689204764874,0.08310763328421068,0.07675826250754747,0.37303349595179647,-0.48169766425595917,0.5111521412608165,,neutral,normal,1,2nd,,M,1,2
1864,-0.7989164101490278,-0.19857487619544775,1.020665314966299,0.029782807831736098,1.0278075265081643,0.5439247991371987,0.11889523684110745,-0.9280917214834777,-0.2074540220205052,-0.21340085798923442,0.3330514541619317,-0.35027085355047416,-0.6977902977950563,-1.1075883828567483,-0.10725777238286778,-0.8432938073378378,0.8004832663877961,-0.3953854262120115,,sad,normal,0,2nd,,M,1,2
1865,-1.5538614829078639,-1.4521606287508027,0.6302977188825399,-1.1656493918163708,1.1127980391077925,-1.0864538516615585,0.18441667537252113,0.3635115227465049,1.3450439686183286,-0.8865055115287653,1.120479160502739,-0.47041362832390726,-0.7406123764659832,-1.1667834137873079,0.05547992564912781,-0.8432938073378378,1.4139909607114705,-1.9526595823621538,song,sad,normal,0,2nd,,M,1,2
1866,-1.3309854924098623,0.21216371231372497,0.2751336804930109,-0.10487601494432992,-0.3324004363039473,1.1759026577393257,-0.22738976732537358,-0.5185472283626565,-0.10782104851390434,0.42760991136496146,-1.7714990750397979,1.4309524110100869,0.6927369065960988,-0.3653101453957198,-0.34363718299175167,0.37303349595179647,0.29897833914773564,1.4180978349037772,speech,calm,strong,0,1st,,M,1,2
1867,1.46956692149766,1.640605145302113,0.8454622420177372,-0.24434670367509484,-1.7382106915928428,1.517929452923921,-0.8833961197939597,-0.07660637466471225,-1.1113193270989705,1.2555113005663963,-1.9398239726379805,1.8400472154645229,1.199493439609455,0.7785215308732664,0.20129081465735457,-0.8432938073378378,-0.7608687404195927,0.40743895646407263,speech,angry,strong,0,1st,,M,1,2
